1568194247.5227468,31592.0,745.0,3731.0,101.0
1568194316.4297533,499.0,807.0,3800.0,86.0
1568194316.470623,540.0,801.0,3800.0,89.0
1568194316.5109384,581.0,787.0,3800.0,90.0
1568194316.5523279,622.0,764.0,3800.0,89.0
1568194316.5941029,664.0,721.0,3800.0,93.0
1568194316.6355197,705.0,684.0,3800.0,93.0
1568194316.6767054,746.0,657.0,3800.0,98.0
1568194316.7180538,787.0,642.0,3800.0,109.0
1568194316.760235,829.0,633.0,3800.0,120.0
1568194316.8009567,870.0,628.0,3800.0,144.0
1568194316.8418734,912.0,632.0,3800.0,206.0
1568194316.882698,952.0,600.0,3800.0,362.0
1568194316.9061706,993.0,518.0,3800.0,-1.0
1568194316.9483397,1017.0,537.0,3800.0,8191.0
1568194316.9886014,1058.0,566.0,3800.0,8191.0
1568194317.0290833,1099.0,564.0,3800.0,941.0
1568194317.0706415,1140.0,562.0,3800.0,865.0
1568194317.1111844,1181.0,562.0,3800.0,404.0
1568194317.153064,1222.0,561.0,3800.0,229.0
1568194317.1933537,1263.0,561.0,3800.0,147.0
1568194317.2345936,1304.0,562.0,3800.0,117.0
1568194317.2755077,1345.0,562.0,3800.0,101.0
1568194317.316554,1386.0,562.0,3800.0,104.0
1568194317.3578966,1427.0,560.0,3800.0,105.0
1568194317.3980377,1468.0,560.0,3800.0,91.0
1568194317.438941,1508.0,701.0,3801.0,80.0
1568194317.4802074,1550.0,775.0,3801.0,80.0
1568194317.5212595,1591.0,796.0,3801.0,88.0
1568194317.5631194,1632.0,800.0,3801.0,87.0
1568194317.604171,1673.0,805.0,3801.0,86.0
1568194317.6442587,1714.0,808.0,3801.0,83.0
1568194317.6864734,1755.0,810.0,3801.0,87.0
1568194317.726578,1796.0,807.0,3801.0,90.0
1568194317.7682993,1838.0,800.0,3801.0,91.0
1568194317.8090768,1878.0,792.0,3801.0,90.0
1568194317.8492603,1919.0,772.0,3801.0,93.0
1568194317.8900554,1960.0,733.0,3801.0,93.0
1568194317.9304888,2000.0,692.0,3801.0,95.0
1568194317.9722066,2042.0,666.0,3801.0,99.0
1568194318.01295,2083.0,653.0,3801.0,110.0
1568194318.054091,2123.0,636.0,3801.0,121.0
1568194318.0951588,2164.0,634.0,3801.0,144.0
1568194318.1354983,2205.0,627.0,3801.0,196.0
1568194318.177082,2247.0,578.0,3801.0,367.0
1568194318.2179928,2287.0,513.0,3801.0,8191.0
1568194318.2587545,2328.0,568.0,3801.0,8191.0
1568194318.3001554,2369.0,564.0,3801.0,8191.0
1568194318.3409963,2410.0,561.0,3801.0,8191.0
1568194318.3820143,2452.0,561.0,3801.0,464.0
1568194318.4227717,2492.0,562.0,3802.0,263.0
1568194318.4636953,2533.0,564.0,3802.0,169.0
1568194318.5048826,2574.0,561.0,3802.0,118.0
1568194318.5457654,2615.0,560.0,3802.0,101.0
1568194318.5877478,2657.0,557.0,3802.0,96.0
1568194318.6281738,2698.0,556.0,3802.0,102.0
1568194318.6689773,2739.0,555.0,3802.0,91.0
1568194318.709769,2779.0,686.0,3802.0,84.0
1568194318.7504873,2820.0,759.0,3802.0,76.0
1568194318.791915,2861.0,795.0,3802.0,79.0
1568194318.8322217,2902.0,800.0,3802.0,82.0
1568194318.8734086,2943.0,807.0,3802.0,84.0
1568194318.9144144,2984.0,811.0,3802.0,82.0
1568194318.9551208,3025.0,807.0,3802.0,82.0
1568194318.996459,3066.0,802.0,3802.0,84.0
1568194319.0377471,3107.0,795.0,3802.0,86.0
1568194319.0779827,3148.0,788.0,3802.0,85.0
1568194319.1186588,3188.0,775.0,3802.0,89.0
1568194319.1591513,3229.0,745.0,3802.0,90.0
1568194319.2007463,3270.0,708.0,3802.0,91.0
1568194319.2410529,3311.0,675.0,3802.0,91.0
1568194319.2819476,3352.0,657.0,3802.0,95.0
1568194319.3236225,3393.0,644.0,3802.0,103.0
1568194319.3642392,3434.0,632.0,3802.0,109.0
1568194319.4056597,3475.0,620.0,3802.0,126.0
1568194319.4466379,3516.0,617.0,3803.0,158.0
1568194319.4871407,3557.0,594.0,3803.0,228.0
1568194319.5288272,3598.0,516.0,3803.0,250.0
1568194319.5700521,3639.0,519.0,3803.0,300.0
1568194319.611495,3681.0,561.0,3803.0,436.0
1568194319.6529303,3722.0,558.0,3803.0,8191.0
1568194319.6932116,3762.0,557.0,3803.0,8191.0
1568194319.7336056,3803.0,556.0,3803.0,387.0
1568194319.7746527,3844.0,556.0,3803.0,235.0
1568194319.8161721,3886.0,558.0,3803.0,154.0
1568194319.8568854,3927.0,557.0,3803.0,117.0
1568194319.8972616,3967.0,556.0,3803.0,99.0
1568194319.9380288,4008.0,556.0,3803.0,99.0
1568194319.9789374,4048.0,555.0,3803.0,96.0
1568194320.0201476,4090.0,645.0,3803.0,88.0
1568194320.060972,4131.0,725.0,3803.0,82.0
1568194320.1016335,4171.0,774.0,3803.0,85.0
1568194320.1430683,4213.0,782.0,3803.0,84.0
1568194320.1841445,4253.0,794.0,3803.0,83.0
1568194320.2252965,4295.0,804.0,3803.0,84.0
1568194320.2664745,4336.0,810.0,3803.0,82.0
1568194320.306652,4376.0,811.0,3803.0,86.0
1568194320.3477998,4418.0,806.0,3803.0,82.0
1568194320.3889215,4458.0,804.0,3803.0,85.0
1568194320.430478,4500.0,800.0,3804.0,85.0
1568194320.47105,4541.0,793.0,3804.0,87.0
1568194320.5121408,4582.0,775.0,3804.0,88.0
1568194320.5526419,4622.0,735.0,3804.0,89.0
1568194320.5940096,4663.0,701.0,3804.0,90.0
1568194320.63553,4705.0,669.0,3804.0,95.0
1568194320.676576,4746.0,654.0,3804.0,101.0
1568194320.717351,4787.0,640.0,3804.0,115.0
1568194320.7577658,4827.0,634.0,3804.0,137.0
1568194320.7983408,4868.0,627.0,3804.0,185.0
1568194320.8398666,4909.0,586.0,3804.0,317.0
1568194320.880942,4950.0,520.0,3804.0,8191.0
1568194320.9216354,4991.0,568.0,3804.0,8191.0
1568194320.962628,5032.0,566.0,3804.0,8191.0
1568194321.0029101,5072.0,562.0,3804.0,728.0
1568194321.0441391,5114.0,562.0,3804.0,545.0
1568194321.0849147,5154.0,561.0,3804.0,295.0
1568194321.1261628,5195.0,561.0,3804.0,184.0
1568194321.1670341,5236.0,561.0,3804.0,130.0
1568194321.2082567,5277.0,559.0,3804.0,111.0
1568194321.2486215,5318.0,559.0,3804.0,106.0
1568194321.2889423,5359.0,558.0,3804.0,113.0
1568194321.329366,5399.0,556.0,3804.0,102.0
1568194321.3708596,5440.0,637.0,3804.0,88.0
1568194321.4117033,5481.0,729.0,3804.0,79.0
1568194321.453282,5523.0,783.0,3805.0,81.0
1568194321.4941466,5563.0,792.0,3805.0,80.0
1568194321.5346296,5604.0,798.0,3805.0,80.0
1568194321.5769703,5646.0,805.0,3805.0,82.0
1568194321.617266,5687.0,804.0,3805.0,85.0
1568194321.6586266,5728.0,800.0,3805.0,86.0
1568194321.6994014,5769.0,797.0,3805.0,84.0
1568194321.739796,5810.0,795.0,3805.0,86.0
1568194321.7816164,5851.0,794.0,3805.0,89.0
1568194321.8224902,5892.0,788.0,3805.0,88.0
1568194321.8640559,5933.0,776.0,3805.0,87.0
1568194321.9041226,5974.0,740.0,3805.0,90.0
1568194321.9453266,6015.0,706.0,3805.0,92.0
1568194321.9866369,6056.0,669.0,3805.0,95.0
1568194322.0276716,6097.0,651.0,3805.0,103.0
1568194322.068776,6138.0,637.0,3805.0,110.0
1568194322.1095505,6179.0,632.0,3805.0,132.0
1568194322.1504383,6220.0,626.0,3805.0,168.0
1568194322.1921492,6261.0,596.0,3805.0,264.0
1568194322.2326593,6302.0,534.0,3805.0,8191.0
1568194322.2740066,6343.0,554.0,3805.0,8191.0
1568194322.31477,6384.0,567.0,3805.0,8191.0
1568194322.3553858,6425.0,564.0,3805.0,8191.0
1568194322.3958035,6465.0,562.0,3805.0,8191.0
1568194322.4362016,6506.0,561.0,3806.0,430.0
1568194322.4780326,6547.0,562.0,3806.0,278.0
1568194322.5183423,6588.0,562.0,3806.0,183.0
1568194322.5591342,6629.0,561.0,3806.0,135.0
1568194322.6012247,6670.0,559.0,3806.0,112.0
1568194322.6417997,6711.0,559.0,3806.0,104.0
1568194322.6836221,6753.0,559.0,3806.0,103.0
1568194322.7236478,6794.0,560.0,3806.0,92.0
1568194322.7643697,6834.0,568.0,3806.0,84.0
1568194322.8052418,6875.0,684.0,3806.0,78.0
1568194322.8460226,6915.0,746.0,3806.0,76.0
1568194322.8880382,6957.0,764.0,3806.0,83.0
1568194322.9287205,6998.0,773.0,3806.0,86.0
1568194322.969207,7039.0,778.0,3806.0,88.0
1568194323.0100873,7080.0,784.0,3806.0,86.0
1568194323.0506475,7120.0,782.0,3806.0,88.0
1568194323.0921447,7162.0,773.0,3806.0,91.0
1568194323.1324897,7202.0,756.0,3806.0,90.0
1568194323.1737618,7243.0,730.0,3806.0,93.0
1568194323.214809,7284.0,710.0,3806.0,95.0
1568194323.2555923,7325.0,682.0,3806.0,98.0
1568194323.2970026,7366.0,655.0,3806.0,99.0
1568194323.338154,7407.0,643.0,3806.0,103.0
1568194323.3783314,7448.0,634.0,3806.0,116.0
1568194323.4198332,7489.0,630.0,3807.0,124.0
1568194323.4609468,7530.0,632.0,3807.0,153.0
1568194323.502022,7571.0,630.0,3807.0,224.0
1568194323.5423472,7612.0,594.0,3807.0,-1.0
1568194323.5845437,7654.0,572.0,3807.0,805.0
1568194323.6260006,7695.0,586.0,3807.0,886.0
1568194323.6665993,7736.0,586.0,3807.0,944.0
1568194323.7085106,7778.0,585.0,3807.0,1066.0
1568194323.7486708,7818.0,585.0,3807.0,-1.0
1568194323.7899585,7859.0,585.0,3807.0,397.0
1568194323.8305478,7900.0,585.0,3807.0,285.0
1568194323.870681,7940.0,586.0,3807.0,200.0
1568194323.912477,7982.0,586.0,3807.0,157.0
1568194323.952836,8022.0,585.0,3807.0,120.0
1568194323.9934952,8063.0,583.0,3807.0,103.0
1568194324.0342276,8104.0,580.0,3807.0,101.0
1568194324.0746272,8144.0,580.0,3807.0,96.0
1568194324.1161442,8186.0,596.0,3807.0,83.0
1568194324.157341,8227.0,720.0,3807.0,80.0
1568194324.1976247,8267.0,786.0,3807.0,87.0
1568194324.2390416,8308.0,796.0,3807.0,83.0
1568194324.27941,8349.0,801.0,3807.0,85.0
1568194324.3211758,8391.0,809.0,3807.0,84.0
1568194324.361492,8431.0,807.0,3807.0,86.0
1568194324.4024646,8472.0,795.0,3807.0,87.0
1568194324.4437633,8513.0,765.0,3808.0,90.0
1568194324.484415,8554.0,724.0,3808.0,94.0
1568194324.5263991,8596.0,689.0,3808.0,93.0
1568194324.5666013,8636.0,663.0,3808.0,96.0
1568194324.6084569,8678.0,646.0,3808.0,98.0
1568194324.6492777,8718.0,636.0,3808.0,106.0
1568194324.6896977,8759.0,628.0,3808.0,114.0
1568194324.730963,8801.0,627.0,3808.0,130.0
1568194324.7717648,8841.0,625.0,3808.0,153.0
1568194324.8126838,8882.0,628.0,3808.0,214.0
1568194324.8539848,8923.0,608.0,3808.0,377.0
1568194324.8770626,8964.0,543.0,3808.0,-1.0
1568194324.901104,8988.0,540.0,3808.0,-1.0
1568194324.9249537,9012.0,567.0,3808.0,-1.0
1568194324.947565,9035.0,566.0,3808.0,-1.0
1568194324.9711869,9058.0,566.0,3808.0,-1.0
1568194324.9941323,9081.0,566.0,3808.0,-1.0
1568194325.0185235,9105.0,567.0,3808.0,-1.0
1568194325.0593174,9129.0,567.0,3808.0,546.0
1568194325.1003973,9169.0,567.0,3808.0,347.0
1568194325.1416368,9211.0,568.0,3808.0,219.0
1568194325.182233,9252.0,570.0,3808.0,143.0
1568194325.2226598,9292.0,570.0,3808.0,110.0
1568194325.2630174,9333.0,569.0,3808.0,91.0
1568194325.3040051,9373.0,567.0,3808.0,88.0
1568194325.3451326,9415.0,564.0,3808.0,91.0
1568194325.38598,9456.0,562.0,3808.0,83.0
1568194325.4266696,9496.0,699.0,3809.0,80.0
1568194325.4680808,9538.0,781.0,3809.0,81.0
1568194325.5092704,9578.0,800.0,3809.0,81.0
1568194325.550203,9620.0,805.0,3809.0,80.0
1568194325.591952,9661.0,812.0,3809.0,83.0
1568194325.6325197,9702.0,813.0,3809.0,85.0
1568194325.6732695,9743.0,811.0,3809.0,83.0
1568194325.7134714,9783.0,806.0,3809.0,84.0
1568194325.7551754,9825.0,794.0,3809.0,85.0
1568194325.7960649,9865.0,768.0,3809.0,89.0
1568194325.836707,9906.0,736.0,3809.0,90.0
1568194325.8785877,9948.0,696.0,3809.0,95.0
1568194325.919271,9989.0,663.0,3809.0,92.0
1568194325.961173,10030.0,646.0,3809.0,100.0
1568194326.0022898,10071.0,633.0,3809.0,108.0
1568194326.0426397,10112.0,625.0,3809.0,116.0
1568194326.0829554,10152.0,616.0,3809.0,136.0
1568194326.1240287,10193.0,616.0,3809.0,183.0
1568194326.1651294,10234.0,595.0,3809.0,277.0
1568194326.2059038,10275.0,525.0,3809.0,8191.0
1568194326.2466867,10316.0,514.0,3809.0,8191.0
1568194326.2870808,10356.0,567.0,3809.0,8191.0
1568194326.3278008,10397.0,564.0,3809.0,8191.0
1568194326.36915,10438.0,562.0,3809.0,440.0
1568194326.4099956,10479.0,562.0,3809.0,444.0
1568194326.4502163,10520.0,564.0,3810.0,239.0
1568194326.4920425,10561.0,567.0,3810.0,160.0
1568194326.5326183,10602.0,567.0,3810.0,125.0
1568194326.57466,10644.0,565.0,3810.0,106.0
1568194326.6154919,10685.0,562.0,3810.0,107.0
1568194326.6561098,10726.0,561.0,3810.0,110.0
1568194326.6966083,10766.0,562.0,3810.0,102.0
1568194326.7372425,10807.0,601.0,3810.0,89.0
1568194326.7784941,10848.0,726.0,3810.0,81.0
1568194326.8195574,10889.0,774.0,3810.0,79.0
1568194326.8604665,10930.0,788.0,3810.0,86.0
1568194326.9014719,10971.0,797.0,3810.0,85.0
1568194326.9419453,11012.0,799.0,3810.0,82.0
1568194326.9836721,11053.0,808.0,3810.0,85.0
1568194327.0240402,11094.0,807.0,3810.0,86.0
1568194327.0648465,11135.0,804.0,3810.0,86.0
1568194327.1062496,11176.0,800.0,3810.0,86.0
1568194327.1470604,11217.0,794.0,3810.0,89.0
1568194327.1888535,11258.0,786.0,3810.0,95.0
1568194327.2291322,11299.0,769.0,3810.0,91.0
1568194327.2703588,11339.0,735.0,3810.0,93.0
1568194327.311337,11381.0,692.0,3810.0,96.0
1568194327.3516896,11422.0,661.0,3810.0,96.0
1568194327.3935819,11463.0,640.0,3810.0,103.0
1568194327.43465,11504.0,629.0,3811.0,114.0
1568194327.4749951,11544.0,620.0,3811.0,144.0
1568194327.51689,11586.0,608.0,3811.0,211.0
1568194327.5571363,11627.0,585.0,3811.0,404.0
1568194327.5988822,11668.0,596.0,3811.0,551.0
1568194327.6397107,11709.0,595.0,3811.0,570.0
1568194327.680692,11750.0,592.0,3811.0,515.0
1568194327.7213783,11791.0,590.0,3811.0,339.0
1568194327.7623165,11831.0,589.0,3811.0,237.0
1568194327.8032832,11873.0,589.0,3811.0,165.0
1568194327.8436868,11913.0,589.0,3811.0,127.0
1568194327.884869,11954.0,588.0,3811.0,104.0
1568194327.9259067,11995.0,585.0,3811.0,95.0
1568194327.9665213,12036.0,616.0,3811.0,92.0
1568194328.007964,12078.0,704.0,3811.0,94.0
1568194328.0485835,12118.0,741.0,3811.0,92.0
1568194328.0899148,12159.0,756.0,3811.0,90.0
1568194328.129938,12200.0,776.0,3811.0,89.0
1568194328.1705763,12240.0,792.0,3811.0,88.0
1568194328.2124555,12282.0,798.0,3811.0,90.0
1568194328.2528374,12322.0,800.0,3811.0,92.0
1568194328.2936094,12363.0,799.0,3811.0,89.0
1568194328.3350663,12404.0,798.0,3811.0,88.0
1568194328.3758235,12445.0,798.0,3811.0,90.0
1568194328.4173553,12487.0,797.0,3811.0,87.0
1568194328.4583547,12527.0,796.0,3812.0,92.0
1568194328.4984655,12568.0,793.0,3812.0,88.0
1568194328.5396812,12609.0,787.0,3812.0,95.0
1568194328.581624,12651.0,783.0,3812.0,93.0
1568194328.6228623,12692.0,781.0,3812.0,93.0
1568194328.6638527,12733.0,777.0,3812.0,89.0
1568194328.7043717,12774.0,775.0,3812.0,92.0
1568194328.7447293,12815.0,776.0,3812.0,90.0
1568194328.786005,12855.0,775.0,3812.0,89.0
1568194328.8270953,12897.0,772.0,3812.0,90.0
1568194328.86771,12937.0,769.0,3812.0,88.0
1568194328.9088736,12978.0,768.0,3812.0,94.0
1568194328.9506936,13020.0,768.0,3812.0,91.0
1568194328.991261,13061.0,769.0,3812.0,92.0
1568194329.0328624,13102.0,768.0,3812.0,92.0
1568194329.0740247,13143.0,768.0,3812.0,92.0
1568194329.1142135,13184.0,770.0,3812.0,94.0
1568194329.1551049,13224.0,770.0,3812.0,93.0
1568194329.195397,13265.0,773.0,3812.0,92.0
1568194329.236774,13306.0,774.0,3812.0,93.0
1568194329.2779055,13347.0,774.0,3812.0,93.0
1568194329.3181648,13388.0,775.0,3812.0,97.0
1568194329.359186,13428.0,775.0,3812.0,93.0
1568194329.3995574,13469.0,776.0,3812.0,93.0
1568194329.4406338,13510.0,776.0,3813.0,92.0
1568194329.4816322,13551.0,776.0,3813.0,93.0
1568194329.522638,13592.0,776.0,3813.0,88.0
1568194329.5636446,13633.0,777.0,3813.0,94.0
1568194329.6053631,13675.0,778.0,3813.0,87.0
1568194329.6466608,13716.0,778.0,3813.0,88.0
1568194329.6875174,13757.0,778.0,3813.0,91.0
1568194329.7280498,13798.0,780.0,3813.0,91.0
1568194329.7687142,13838.0,780.0,3813.0,90.0
1568194329.8092437,13879.0,780.0,3813.0,90.0
1568194329.8505733,13920.0,780.0,3813.0,89.0
1568194329.8914676,13961.0,778.0,3813.0,88.0
1568194329.932624,14002.0,781.0,3813.0,92.0
1568194329.9740567,14043.0,781.0,3813.0,90.0
1568194330.0142128,14084.0,780.0,3813.0,93.0
1568194330.0564058,14125.0,780.0,3813.0,92.0
1568194330.0964766,14166.0,780.0,3813.0,88.0
1568194330.1371222,14207.0,781.0,3813.0,89.0
1568194330.1785882,14248.0,780.0,3813.0,91.0
1568194330.2191944,14289.0,781.0,3813.0,91.0
1568194330.2606165,14330.0,781.0,3813.0,89.0
1568194330.3016694,14371.0,781.0,3813.0,88.0
1568194330.3421485,14412.0,780.0,3813.0,87.0
1568194330.3839579,14453.0,780.0,3813.0,90.0
1568194330.4245064,14494.0,780.0,3814.0,94.0
1568194330.4660938,14536.0,781.0,3814.0,92.0
1568194330.5066416,14576.0,781.0,3814.0,95.0
1568194330.5473661,14617.0,781.0,3814.0,87.0
1568194330.588686,14658.0,781.0,3814.0,93.0
1568194330.6291614,14699.0,781.0,3814.0,91.0
1568194330.6709113,14740.0,781.0,3814.0,91.0
1568194330.7116456,14781.0,782.0,3814.0,89.0
1568194330.7526991,14822.0,782.0,3814.0,93.0
1568194330.7929068,14863.0,785.0,3814.0,89.0
1568194330.8338175,14903.0,782.0,3814.0,94.0
1568194330.875063,14944.0,782.0,3814.0,93.0
1568194330.916223,14986.0,782.0,3814.0,92.0
1568194330.9567246,15026.0,782.0,3814.0,90.0
1568194330.9979913,15067.0,782.0,3814.0,92.0
1568194331.0383859,15108.0,782.0,3814.0,90.0
1568194331.0787296,15148.0,782.0,3814.0,92.0
1568194331.1190608,15189.0,782.0,3814.0,91.0
1568194331.1600275,15229.0,782.0,3814.0,86.0
1568194331.2019815,15271.0,782.0,3814.0,93.0
1568194331.2420294,15312.0,782.0,3814.0,91.0
1568194331.283588,15353.0,782.0,3814.0,92.0
1568194331.3245122,15394.0,782.0,3814.0,92.0
1568194331.3650703,15434.0,782.0,3814.0,88.0
1568194331.4067216,15476.0,782.0,3814.0,90.0
1568194331.4471548,15517.0,781.0,3815.0,93.0
1568194331.4889433,15558.0,782.0,3815.0,94.0
1568194331.529179,15599.0,782.0,3815.0,89.0
1568194331.5704107,15639.0,782.0,3815.0,92.0
1568194331.6119595,15681.0,782.0,3815.0,89.0
1568194331.6526392,15722.0,782.0,3815.0,91.0
1568194331.694169,15764.0,781.0,3815.0,93.0
1568194331.7347512,15804.0,783.0,3815.0,94.0
1568194331.7754388,15845.0,782.0,3815.0,90.0
1568194331.8167512,15886.0,782.0,3815.0,92.0
1568194331.857469,15927.0,782.0,3815.0,92.0
1568194331.899108,15968.0,783.0,3815.0,93.0
1568194331.9400363,16009.0,783.0,3815.0,92.0
1568194331.9807348,16050.0,783.0,3815.0,91.0
1568194332.0225725,16092.0,783.0,3815.0,88.0
1568194332.063201,16133.0,783.0,3815.0,91.0
1568194332.1048818,16174.0,783.0,3815.0,92.0
1568194332.1453924,16215.0,783.0,3815.0,91.0
1568194332.1860986,16256.0,782.0,3815.0,91.0
1568194332.226544,16296.0,782.0,3815.0,93.0
1568194332.2672026,16337.0,782.0,3815.0,90.0
1568194332.3085358,16378.0,783.0,3815.0,91.0
1568194332.349305,16419.0,783.0,3815.0,88.0
1568194332.390091,16460.0,782.0,3815.0,91.0
1568194332.431493,16501.0,783.0,3816.0,92.0
1568194332.4722211,16542.0,783.0,3816.0,92.0
1568194332.5139036,16583.0,783.0,3816.0,92.0
1568194332.5545118,16624.0,783.0,3816.0,93.0
1568194332.5961368,16665.0,783.0,3816.0,96.0
1568194332.6367846,16706.0,784.0,3816.0,93.0
1568194332.6774192,16747.0,783.0,3816.0,89.0
1568194332.7184653,16788.0,783.0,3816.0,93.0
1568194332.7594054,16829.0,783.0,3816.0,92.0
1568194332.8001797,16870.0,784.0,3816.0,92.0
1568194332.8404481,16910.0,783.0,3816.0,92.0
1568194332.8810592,16951.0,784.0,3816.0,92.0
1568194332.922581,16992.0,784.0,3816.0,90.0
1568194332.9636247,17033.0,783.0,3816.0,91.0
1568194333.0037756,17074.0,784.0,3816.0,92.0
1568194333.045361,17115.0,783.0,3816.0,89.0
1568194333.0861282,17156.0,783.0,3816.0,92.0
1568194333.1273766,17197.0,783.0,3816.0,88.0
1568194333.1682992,17238.0,784.0,3816.0,93.0
1568194333.2094448,17279.0,784.0,3816.0,93.0
1568194333.2505307,17320.0,783.0,3816.0,93.0
1568194333.2914636,17361.0,783.0,3816.0,90.0
1568194333.3326247,17402.0,784.0,3816.0,92.0
1568194333.3738544,17443.0,784.0,3816.0,93.0
1568194333.4145308,17484.0,783.0,3816.0,91.0
1568194333.4550881,17525.0,784.0,3817.0,95.0
1568194333.4957435,17565.0,784.0,3817.0,88.0
1568194333.5372503,17607.0,783.0,3817.0,87.0
1568194333.5782259,17647.0,784.0,3817.0,94.0
1568194333.6191523,17689.0,784.0,3817.0,94.0
1568194333.6601102,17730.0,784.0,3817.0,94.0
1568194333.7011795,17770.0,783.0,3817.0,90.0
1568194333.742457,17812.0,784.0,3817.0,93.0
1568194333.7832322,17852.0,783.0,3817.0,92.0
1568194333.8236628,17893.0,783.0,3817.0,92.0
1568194333.8651223,17934.0,783.0,3817.0,88.0
1568194333.90589,17975.0,783.0,3817.0,93.0
