1568194434.7506886,18819.0,760.0,3918.0,89.0
1568194501.9801996,86048.0,408.0,3985.0,113.0
1568194502.0206392,86089.0,398.0,3985.0,113.0
1568194502.0613086,86129.0,424.0,3985.0,115.0
1568194502.1028063,86170.0,400.0,3985.0,123.0
1568194502.143421,86211.0,417.0,3985.0,129.0
1568194502.1848881,86253.0,432.0,3985.0,137.0
1568194502.2258117,86293.0,423.0,3985.0,149.0
1568194502.2660573,86334.0,403.0,3985.0,158.0
1568194502.307499,86375.0,439.0,3985.0,189.0
1568194502.348639,86416.0,387.0,3985.0,246.0
1568194502.3896315,86457.0,377.0,3985.0,358.0
1568194502.430513,86498.0,343.0,3986.0,8191.0
1568194502.4711165,86539.0,400.0,3986.0,8191.0
1568194502.5125835,86580.0,396.0,3986.0,8191.0
1568194502.5538287,86621.0,397.0,3986.0,8191.0
1568194502.5948606,86662.0,397.0,3986.0,363.0
1568194502.635589,86703.0,397.0,3986.0,252.0
1568194502.676213,86744.0,396.0,3986.0,185.0
1568194502.7176695,86785.0,391.0,3986.0,153.0
1568194502.7583055,86826.0,387.0,3986.0,134.0
1568194502.8004816,86868.0,370.0,3986.0,125.0
1568194502.8413033,86909.0,344.0,3986.0,116.0
1568194502.8823855,86950.0,366.0,3986.0,116.0
1568194502.9243624,86992.0,410.0,3986.0,108.0
1568194502.9652467,87033.0,416.0,3986.0,109.0
1568194503.0061815,87074.0,440.0,3986.0,117.0
1568194503.0469544,87115.0,423.0,3986.0,116.0
1568194503.0876935,87155.0,400.0,3986.0,130.0
1568194503.129086,87197.0,376.0,3986.0,135.0
1568194503.1695278,87238.0,374.0,3986.0,147.0
1568194503.2116117,87279.0,358.0,3986.0,152.0
1568194503.2516823,87320.0,357.0,3986.0,152.0
1568194503.2925344,87360.0,374.0,3986.0,155.0
1568194503.334309,87402.0,391.0,3986.0,172.0
1568194503.3746667,87442.0,389.0,3986.0,182.0
1568194503.4166641,87484.0,392.0,3986.0,213.0
1568194503.4578981,87525.0,403.0,3987.0,308.0
1568194503.4979093,87566.0,351.0,3987.0,457.0
1568194503.5391748,87607.0,346.0,3987.0,-1.0
1568194503.5626795,87648.0,413.0,3987.0,-1.0
1568194503.5860395,87671.0,405.0,3987.0,-1.0
1568194503.628135,87696.0,415.0,3987.0,-1.0
1568194503.6684206,87737.0,424.0,3987.0,-1.0
1568194503.709278,87777.0,422.0,3987.0,285.0
1568194503.7505598,87818.0,422.0,3987.0,204.0
1568194503.7908509,87859.0,414.0,3987.0,154.0
1568194503.8329966,87900.0,413.0,3987.0,133.0
1568194503.8747299,87942.0,405.0,3987.0,118.0
1568194503.9151175,87983.0,402.0,3987.0,110.0
1568194503.9558425,88024.0,392.0,3987.0,106.0
1568194503.9970043,88064.0,416.0,3987.0,102.0
1568194504.0384085,88106.0,432.0,3987.0,102.0
1568194504.0788472,88147.0,440.0,3987.0,104.0
1568194504.1190922,88187.0,449.0,3987.0,109.0
1568194504.1603339,88228.0,434.0,3987.0,112.0
1568194504.20106,88268.0,408.0,3987.0,122.0
1568194504.242073,88310.0,388.0,3987.0,130.0
1568194504.2828078,88351.0,377.0,3987.0,139.0
1568194504.3233433,88391.0,388.0,3987.0,143.0
1568194504.363909,88432.0,424.0,3987.0,158.0
1568194504.405076,88472.0,398.0,3987.0,171.0
1568194504.4465508,88514.0,396.0,3988.0,182.0
1568194504.487044,88555.0,384.0,3988.0,208.0
1568194504.5273635,88595.0,378.0,3988.0,255.0
1568194504.569471,88637.0,405.0,3988.0,313.0
1568194504.6098614,88677.0,356.0,3988.0,-1.0
1568194504.633958,88719.0,343.0,3988.0,-1.0
1568194504.6568668,88742.0,373.0,3988.0,-1.0
1568194504.6977816,88765.0,378.0,3988.0,-1.0
1568194504.7388084,88807.0,394.0,3988.0,-1.0
1568194504.7795873,88848.0,397.0,3988.0,-1.0
1568194504.8213687,88888.0,394.0,3988.0,244.0
1568194504.8630354,88930.0,394.0,3988.0,174.0
1568194504.9033499,88971.0,390.0,3988.0,150.0
1568194504.9456258,89013.0,387.0,3988.0,129.0
1568194504.9859674,89054.0,379.0,3988.0,118.0
1568194505.0266187,89094.0,365.0,3988.0,109.0
1568194505.0674102,89135.0,451.0,3988.0,101.0
1568194505.1082304,89176.0,435.0,3988.0,104.0
1568194505.1494746,89217.0,440.0,3988.0,103.0
1568194505.1899981,89258.0,447.0,3988.0,106.0
1568194505.2307296,89298.0,449.0,3988.0,110.0
1568194505.2724755,89340.0,438.0,3988.0,114.0
1568194505.312928,89381.0,410.0,3988.0,125.0
1568194505.3543348,89422.0,393.0,3988.0,132.0
1568194505.395098,89463.0,379.0,3988.0,136.0
1568194505.435419,89503.0,386.0,3989.0,144.0
1568194505.4771528,89545.0,438.0,3989.0,148.0
1568194505.5176456,89586.0,390.0,3989.0,159.0
1568194505.5593648,89627.0,390.0,3989.0,165.0
1568194505.5996768,89668.0,402.0,3989.0,186.0
1568194505.6405203,89708.0,401.0,3989.0,210.0
1568194505.6819289,89750.0,377.0,3989.0,283.0
1568194505.7225742,89791.0,375.0,3989.0,385.0
1568194505.764086,89832.0,343.0,3989.0,-1.0
1568194505.7871432,89873.0,401.0,3989.0,-1.0
1568194505.8105104,89896.0,397.0,3989.0,-1.0
1568194505.8342268,89919.0,401.0,3989.0,-1.0
1568194505.8588057,89944.0,405.0,3989.0,-1.0
1568194505.899924,89968.0,416.0,3989.0,8191.0
1568194505.9403322,90008.0,410.0,3989.0,336.0
1568194505.9820662,90050.0,410.0,3989.0,225.0
1568194506.0228317,90091.0,405.0,3989.0,169.0
1568194506.063464,90131.0,399.0,3989.0,143.0
1568194506.104974,90173.0,392.0,3989.0,131.0
1568194506.1453102,90213.0,381.0,3989.0,118.0
1568194506.187046,90255.0,375.0,3989.0,113.0
1568194506.2275403,90296.0,411.0,3989.0,110.0
1568194506.268183,90336.0,448.0,3989.0,110.0
1568194506.308999,90377.0,448.0,3989.0,111.0
1568194506.3493578,90417.0,450.0,3989.0,117.0
1568194506.3911445,90459.0,447.0,3989.0,122.0
1568194506.4315178,90500.0,432.0,3990.0,129.0
1568194506.4725766,90540.0,426.0,3990.0,136.0
1568194506.5146399,90582.0,402.0,3990.0,142.0
1568194506.55533,90623.0,393.0,3990.0,149.0
1568194506.5965023,90664.0,396.0,3990.0,156.0
1568194506.6377935,90705.0,422.0,3990.0,160.0
1568194506.6780438,90746.0,424.0,3990.0,168.0
1568194506.7184622,90786.0,433.0,3990.0,184.0
1568194506.7595103,90827.0,458.0,3990.0,218.0
1568194506.8010948,90868.0,386.0,3990.0,290.0
1568194506.8414958,90909.0,367.0,3990.0,8191.0
1568194506.883199,90950.0,362.0,3990.0,8191.0
1568194506.90594,90991.0,403.0,3990.0,-1.0
1568194506.9471622,91015.0,406.0,3990.0,8191.0
1568194506.9891958,91056.0,415.0,3990.0,8191.0
1568194507.029482,91097.0,416.0,3990.0,424.0
1568194507.0701766,91138.0,415.0,3990.0,246.0
1568194507.1117227,91179.0,412.0,3990.0,229.0
1568194507.1524854,91220.0,408.0,3990.0,189.0
1568194507.1938305,91262.0,402.0,3990.0,170.0
1568194507.2345273,91302.0,392.0,3990.0,155.0
1568194507.275229,91343.0,381.0,3990.0,141.0
1568194507.3171642,91384.0,369.0,3990.0,127.0
1568194507.3575382,91425.0,377.0,3990.0,123.0
1568194507.3989143,91467.0,403.0,3990.0,120.0
1568194507.439823,91507.0,414.0,3991.0,118.0
1568194507.480773,91548.0,417.0,3991.0,120.0
1568194507.5217538,91589.0,445.0,3991.0,123.0
1568194507.5626562,91630.0,436.0,3991.0,130.0
1568194507.604261,91672.0,423.0,3991.0,138.0
1568194507.644668,91712.0,413.0,3991.0,150.0
1568194507.685194,91753.0,404.0,3991.0,157.0
1568194507.7267237,91794.0,403.0,3991.0,160.0
1568194507.7675145,91835.0,409.0,3991.0,168.0
1568194507.8087041,91876.0,406.0,3991.0,179.0
1568194507.8493094,91917.0,415.0,3991.0,186.0
1568194507.8909936,91959.0,421.0,3991.0,199.0
1568194507.932561,92000.0,439.0,3991.0,252.0
1568194507.97353,92041.0,426.0,3991.0,412.0
1568194508.0148258,92082.0,363.0,3991.0,522.0
1568194508.055388,92123.0,415.0,3991.0,487.0
1568194508.0966818,92164.0,414.0,3991.0,438.0
1568194508.1376803,92205.0,414.0,3991.0,493.0
1568194508.1783993,92246.0,413.0,3991.0,474.0
1568194508.2201939,92287.0,413.0,3991.0,283.0
1568194508.2609532,92328.0,411.0,3991.0,219.0
1568194508.3010197,92369.0,404.0,3991.0,169.0
1568194508.3426406,92410.0,394.0,3991.0,152.0
1568194508.3832812,92451.0,377.0,3991.0,139.0
1568194508.4245613,92492.0,360.0,3992.0,124.0
1568194508.465372,92533.0,340.0,3992.0,124.0
1568194508.5064895,92574.0,375.0,3992.0,118.0
1568194508.547672,92615.0,412.0,3992.0,113.0
1568194508.5881677,92656.0,441.0,3992.0,110.0
1568194508.6296635,92697.0,449.0,3992.0,119.0
1568194508.6706183,92738.0,448.0,3992.0,126.0
1568194508.7107697,92779.0,430.0,3992.0,126.0
1568194508.7522142,92820.0,414.0,3992.0,141.0
1568194508.7933805,92861.0,402.0,3992.0,142.0
1568194508.8346033,92902.0,398.0,3992.0,155.0
1568194508.8765018,92944.0,399.0,3992.0,155.0
1568194508.9173765,92985.0,397.0,3992.0,155.0
1568194508.9581895,93026.0,396.0,3992.0,158.0
1568194508.9989216,93067.0,401.0,3992.0,166.0
1568194509.040579,93108.0,412.0,3992.0,187.0
1568194509.0813398,93149.0,404.0,3992.0,232.0
1568194509.1223683,93190.0,415.0,3992.0,301.0
1568194509.1635628,93231.0,459.0,3992.0,392.0
1568194509.2040002,93272.0,483.0,3992.0,378.0
1568194509.2457657,93313.0,494.0,3992.0,316.0
1568194509.2865968,93354.0,499.0,3992.0,222.0
1568194509.3266265,93395.0,505.0,3992.0,155.0
1568194509.3682961,93436.0,506.0,3992.0,117.0
1568194509.4095564,93477.0,506.0,3992.0,104.0
1568194509.450516,93518.0,502.0,3993.0,96.0
1568194509.49094,93559.0,502.0,3993.0,85.0
1568194509.5323677,93600.0,518.0,3993.0,83.0
1568194509.574213,93641.0,722.0,3993.0,88.0
1568194509.6145353,93682.0,783.0,3993.0,86.0
1568194509.656196,93724.0,811.0,3993.0,84.0
1568194509.6971507,93765.0,816.0,3993.0,79.0
1568194509.7375228,93805.0,824.0,3993.0,84.0
1568194509.7788115,93847.0,824.0,3993.0,81.0
1568194509.8193214,93887.0,826.0,3993.0,84.0
1568194509.8612664,93929.0,826.0,3993.0,82.0
1568194509.9026306,93970.0,826.0,3993.0,81.0
1568194509.9430466,94011.0,831.0,3993.0,80.0
1568194509.9846132,94052.0,830.0,3993.0,78.0
1568194510.0255644,94093.0,830.0,3993.0,81.0
1568194510.0666933,94135.0,829.0,3993.0,79.0
1568194510.1076744,94176.0,829.0,3993.0,81.0
1568194510.1482117,94216.0,831.0,3993.0,79.0
1568194510.1901197,94257.0,832.0,3993.0,81.0
1568194510.2303889,94298.0,833.0,3993.0,81.0
1568194510.2718043,94340.0,833.0,3993.0,80.0
1568194510.3129764,94380.0,830.0,3993.0,81.0
1568194510.3534188,94421.0,821.0,3993.0,83.0
1568194510.3947325,94462.0,806.0,3993.0,83.0
1568194510.4353325,94503.0,778.0,3994.0,88.0
1568194510.4765694,94545.0,745.0,3994.0,91.0
1568194510.5173185,94585.0,702.0,3994.0,92.0
1568194510.5580254,94626.0,681.0,3994.0,95.0
1568194510.5996108,94667.0,668.0,3994.0,98.0
1568194510.64065,94708.0,672.0,3994.0,102.0
1568194510.682069,94749.0,670.0,3994.0,97.0
1568194510.7227209,94790.0,679.0,3994.0,94.0
1568194510.7633061,94831.0,720.0,3994.0,92.0
1568194510.804975,94872.0,728.0,3994.0,93.0
1568194510.84537,94913.0,737.0,3994.0,91.0
1568194510.8872993,94955.0,738.0,3994.0,92.0
1568194510.9280612,94996.0,746.0,3994.0,94.0
1568194510.968904,95037.0,753.0,3994.0,93.0
1568194511.0103467,95078.0,756.0,3994.0,92.0
1568194511.0507622,95119.0,759.0,3994.0,95.0
1568194511.0924487,95160.0,760.0,3994.0,94.0
1568194511.132797,95201.0,765.0,3994.0,98.0
1568194511.1735563,95242.0,762.0,3994.0,97.0
1568194511.2149496,95283.0,762.0,3994.0,93.0
1568194511.2557898,95324.0,763.0,3994.0,92.0
1568194511.297125,95365.0,765.0,3994.0,94.0
1568194511.3378956,95406.0,764.0,3994.0,93.0
1568194511.378655,95446.0,760.0,3994.0,93.0
1568194511.4204164,95488.0,759.0,3995.0,94.0
1568194511.4610078,95529.0,763.0,3995.0,90.0
1568194511.502636,95570.0,760.0,3995.0,94.0
1568194511.5435097,95611.0,758.0,3995.0,94.0
1568194511.5836477,95652.0,759.0,3995.0,94.0
1568194511.6254628,95693.0,760.0,3995.0,94.0
1568194511.6663184,95734.0,760.0,3995.0,93.0
1568194511.707597,95775.0,760.0,3995.0,95.0
1568194511.7480147,95816.0,760.0,3995.0,95.0
1568194511.7892146,95857.0,762.0,3995.0,94.0
1568194511.8303616,95898.0,760.0,3995.0,91.0
1568194511.872326,95940.0,765.0,3995.0,92.0
1568194511.9133322,95981.0,763.0,3995.0,93.0
1568194511.9545455,96022.0,763.0,3995.0,95.0
1568194511.9949617,96063.0,765.0,3995.0,96.0
1568194512.0364935,96104.0,769.0,3995.0,97.0
1568194512.0770562,96145.0,771.0,3995.0,95.0
1568194512.118673,96186.0,771.0,3995.0,92.0
1568194512.1593332,96227.0,773.0,3995.0,94.0
1568194512.1999211,96268.0,774.0,3995.0,94.0
1568194512.2416956,96309.0,773.0,3995.0,96.0
1568194512.2820837,96350.0,773.0,3995.0,94.0
1568194512.3237123,96391.0,780.0,3995.0,93.0
1568194512.3642306,96432.0,789.0,3995.0,95.0
1568194512.4043267,96473.0,792.0,3995.0,92.0
1568194512.4460502,96514.0,787.0,3996.0,96.0
1568194512.4868426,96555.0,787.0,3996.0,95.0
1568194512.5282133,96596.0,788.0,3996.0,97.0
1568194512.569203,96637.0,788.0,3996.0,96.0
1568194512.6100614,96678.0,789.0,3996.0,94.0
1568194512.6521049,96720.0,788.0,3996.0,95.0
1568194512.6926143,96760.0,789.0,3996.0,95.0
1568194512.734066,96802.0,789.0,3996.0,96.0
1568194512.7749715,96843.0,789.0,3996.0,95.0
1568194512.815694,96883.0,789.0,3996.0,98.0
1568194512.856962,96925.0,792.0,3996.0,98.0
1568194512.8985708,96966.0,792.0,3996.0,96.0
1568194512.9399881,97008.0,790.0,3996.0,94.0
1568194512.9807475,97049.0,792.0,3996.0,92.0
1568194513.0212,97089.0,790.0,3996.0,97.0
1568194513.0630276,97131.0,789.0,3996.0,91.0
1568194513.1035602,97171.0,789.0,3996.0,96.0
1568194513.1447759,97213.0,792.0,3996.0,93.0
1568194513.1855142,97254.0,792.0,3996.0,93.0
1568194513.2264283,97294.0,793.0,3996.0,95.0
1568194513.2680688,97336.0,792.0,3996.0,92.0
1568194513.3084128,97376.0,793.0,3996.0,98.0
1568194513.3501048,97418.0,793.0,3996.0,91.0
1568194513.3902504,97459.0,792.0,3996.0,96.0
1568194513.4309747,97499.0,793.0,3997.0,95.0
1568194513.4733267,97540.0,792.0,3997.0,94.0
1568194513.5135887,97581.0,792.0,3997.0,93.0
1568194513.5553336,97623.0,792.0,3997.0,96.0
1568194513.5958595,97664.0,792.0,3997.0,95.0
1568194513.6365325,97704.0,790.0,3997.0,98.0
1568194513.6779392,97746.0,792.0,3997.0,93.0
1568194513.7186148,97787.0,790.0,3997.0,96.0
1568194513.759979,97828.0,792.0,3997.0,93.0
1568194513.800692,97869.0,792.0,3997.0,95.0
1568194513.8422453,97909.0,792.0,3997.0,95.0
1568194513.883934,97951.0,792.0,3997.0,94.0
1568194513.9244268,97992.0,792.0,3997.0,95.0
1568194513.9665473,98034.0,790.0,3997.0,95.0
1568194514.0066986,98075.0,790.0,3997.0,98.0
1568194514.047323,98115.0,790.0,3997.0,97.0
1568194514.0890906,98157.0,788.0,3997.0,97.0
1568194514.129859,98197.0,792.0,3997.0,95.0
1568194514.1708581,98239.0,792.0,3997.0,95.0
1568194514.2112172,98279.0,793.0,3997.0,94.0
1568194514.2518687,98320.0,793.0,3997.0,94.0
1568194514.2940574,98361.0,793.0,3997.0,91.0
1568194514.3344736,98402.0,793.0,3997.0,95.0
1568194514.3758724,98444.0,793.0,3997.0,92.0
1568194514.4165628,98484.0,794.0,3997.0,93.0
1568194514.4570642,98525.0,793.0,3998.0,94.0
1568194514.4984577,98566.0,793.0,3998.0,93.0
1568194514.5394123,98607.0,792.0,3998.0,96.0
1568194514.5806596,98648.0,793.0,3998.0,94.0
1568194514.6213045,98689.0,793.0,3998.0,96.0
1568194514.6624815,98730.0,793.0,3998.0,92.0
1568194514.7033858,98771.0,794.0,3998.0,93.0
1568194514.7441454,98812.0,793.0,3998.0,97.0
1568194514.7859104,98853.0,793.0,3998.0,93.0
1568194514.8263812,98894.0,793.0,3998.0,94.0
1568194514.8669937,98935.0,793.0,3998.0,95.0
1568194514.9083896,98976.0,793.0,3998.0,94.0
1568194514.9489088,99017.0,793.0,3998.0,94.0
1568194514.9907997,99058.0,793.0,3998.0,96.0
1568194515.0313146,99099.0,793.0,3998.0,94.0
1568194515.0720568,99140.0,793.0,3998.0,96.0
1568194515.113334,99181.0,793.0,3998.0,96.0
1568194515.1543138,99222.0,794.0,3998.0,97.0
1568194515.1955583,99263.0,794.0,3998.0,98.0
1568194515.2363544,99304.0,793.0,3998.0,98.0
1568194515.277927,99346.0,793.0,3998.0,94.0
1568194515.3195612,99387.0,793.0,3998.0,97.0
1568194515.360461,99428.0,794.0,3998.0,94.0
1568194515.401879,99469.0,794.0,3998.0,95.0
1568194515.442706,99510.0,793.0,3999.0,96.0
1568194515.483073,99551.0,794.0,3999.0,94.0
1568194515.5245094,99592.0,793.0,3999.0,92.0
1568194515.5654688,99633.0,793.0,3999.0,95.0
1568194515.607237,99675.0,793.0,3999.0,93.0
1568194515.648197,99716.0,793.0,3999.0,94.0
1568194515.6884687,99757.0,793.0,3999.0,92.0
1568194515.729815,99798.0,794.0,3999.0,95.0
1568194515.7708838,99839.0,792.0,3999.0,97.0
1568194515.81229,99880.0,792.0,3999.0,98.0
1568194515.8527257,99921.0,794.0,3999.0,97.0
1568194515.894423,99962.0,794.0,3999.0,96.0
1568194515.9348118,3.0,794.0,3999.0,91.0
1568194515.9759083,44.0,795.0,3999.0,94.0
1568194516.0172927,85.0,795.0,3999.0,91.0
1568194516.0580544,126.0,795.0,3999.0,96.0
1568194516.0985036,167.0,795.0,3999.0,95.0
1568194516.1394484,207.0,794.0,3999.0,93.0
1568194516.1799817,248.0,796.0,3999.0,95.0
1568194516.221807,289.0,796.0,3999.0,93.0
1568194516.2626975,330.0,796.0,3999.0,93.0
1568194516.3025835,371.0,795.0,3999.0,99.0
1568194516.3440492,412.0,795.0,3999.0,94.0
1568194516.385225,453.0,795.0,3999.0,95.0
1568194516.426142,494.0,795.0,4000.0,95.0
1568194516.4668732,535.0,795.0,4000.0,97.0
1568194516.5078843,576.0,795.0,4000.0,99.0
1568194516.54915,617.0,795.0,4000.0,93.0
1568194516.5898414,658.0,795.0,4000.0,95.0
1568194516.631184,699.0,795.0,4000.0,93.0
1568194516.6722076,740.0,795.0,4000.0,94.0
1568194516.7127388,780.0,795.0,4000.0,96.0
1568194516.7538455,822.0,795.0,4000.0,95.0
1568194516.7946284,863.0,795.0,4000.0,94.0
1568194516.8367836,904.0,795.0,4000.0,93.0
1568194516.8776493,945.0,794.0,4000.0,96.0
1568194516.9184244,986.0,794.0,4000.0,98.0
1568194516.9600081,1027.0,794.0,4000.0,94.0
1568194517.0007834,1068.0,794.0,4000.0,97.0
1568194517.0422583,1109.0,793.0,4000.0,95.0
1568194517.0829673,1150.0,793.0,4000.0,97.0
1568194517.1237323,1191.0,794.0,4000.0,97.0
1568194517.1641273,1232.0,793.0,4000.0,97.0
1568194517.2048788,1272.0,794.0,4000.0,95.0
1568194517.2462633,1314.0,793.0,4000.0,91.0
1568194517.287064,1354.0,793.0,4000.0,94.0
1568194517.3273158,1395.0,794.0,4000.0,95.0
1568194517.368481,1436.0,794.0,4000.0,97.0
1568194517.409464,1477.0,794.0,4000.0,98.0
1568194517.4511,1518.0,794.0,4001.0,97.0
1568194517.4918272,1559.0,793.0,4001.0,97.0
1568194517.532045,1600.0,793.0,4001.0,95.0
1568194517.5737772,1641.0,793.0,4001.0,95.0
1568194517.6144552,1682.0,793.0,4001.0,97.0
1568194517.656342,1723.0,793.0,4001.0,98.0
1568194517.6966112,1764.0,794.0,4001.0,98.0
1568194517.73735,1805.0,793.0,4001.0,94.0
1568194517.7776294,1845.0,792.0,4001.0,97.0
1568194517.8183825,1886.0,793.0,4001.0,98.0
1568194517.8599486,1927.0,792.0,4001.0,94.0
1568194517.9015036,1969.0,792.0,4001.0,94.0
1568194517.9420269,2010.0,792.0,4001.0,96.0
1568194517.9833453,2051.0,792.0,4001.0,99.0
1568194518.0237699,2092.0,790.0,4001.0,95.0
1568194518.0653017,2133.0,790.0,4001.0,97.0
1568194518.1064138,2174.0,787.0,4001.0,95.0
1568194518.1468108,2215.0,786.0,4001.0,96.0
1568194518.1873379,2255.0,786.0,4001.0,96.0
1568194518.2279484,2296.0,786.0,4001.0,98.0
1568194518.2696111,2337.0,786.0,4001.0,95.0
1568194518.3104315,2378.0,787.0,4001.0,97.0
1568194518.3509972,2419.0,787.0,4001.0,92.0
1568194518.3923254,2460.0,787.0,4001.0,96.0
1568194518.4327347,2501.0,787.0,4002.0,96.0
1568194518.4749138,2542.0,787.0,4002.0,94.0
1568194518.515095,2583.0,786.0,4002.0,98.0
1568194518.555857,2624.0,786.0,4002.0,96.0
1568194518.597493,2665.0,785.0,4002.0,95.0
1568194518.6380007,2706.0,785.0,4002.0,98.0
1568194518.6803288,2747.0,786.0,4002.0,95.0
1568194518.7207513,2788.0,786.0,4002.0,96.0
1568194518.7613425,2829.0,786.0,4002.0,98.0
1568194518.8021202,2870.0,786.0,4002.0,97.0
1568194518.8430188,2910.0,786.0,4002.0,97.0
1568194518.8848207,2952.0,786.0,4002.0,95.0
1568194518.9258711,2993.0,786.0,4002.0,96.0
1568194518.966387,3034.0,786.0,4002.0,98.0
1568194519.0066483,3075.0,785.0,4002.0,95.0
